Fd_Libr,UID,Fd_Index,Fd_Name,Fd_Category,Fd_Type,Fd_DM,Fd_Conc,Fd_Locked,Fd_DE_Base,Fd_ADF,Fd_NDF,Fd_DNDF48_NDF,Fd_Lg,Fd_CP,Fd_St,Fd_dcSt,Fd_WSC,Fd_CPARU,Fd_CPBRU,Fd_CPCRU,Fd_dcRUP,Fd_CPs_CP,Fd_KdRUP,Fd_RUP_base,Fd_NPN_CP,Fd_NDFIP,Fd_ADFIP,Fd_Arg_CP,Fd_His_CP,Fd_Ile_CP,Fd_Leu_CP,Fd_Lys_CP,Fd_Met_CP,Fd_Phe_CP,Fd_Thr_CP,Fd_Trp_CP,Fd_Val_CP,Fd_CFat,Fd_FA,Fd_dcFA,Fd_Ash,Fd_C120_FA,Fd_C140_FA,Fd_C160_FA,Fd_C161_FA,Fd_C180_FA,Fd_C181t_FA,Fd_C181c_FA,Fd_C182_FA,Fd_C183_FA,Fd_OtherFA_FA,Fd_Ca,Fd_P,Fd_Pinorg_P,Fd_Porg_P,Fd_Na,Fd_Cl,Fd_K,Fd_Mg,Fd_S,Fd_Cr,Fd_Co,Fd_Cu,Fd_Fe,Fd_I,Fd_Mn,Fd_Mo,Fd_Se,Fd_Zn,Fd_B_Carotene,Fd_Biotin,Fd_Choline,Fd_Niacin,Fd_VitA,Fd_VitD,Fd_VitE,Fd_acCa,Fd_acPtot,Fd_acNa,Fd_acCl,Fd_acK,Fd_acCu,Fd_acFe,Fd_acMg,Fd_acMn,Fd_acZn
NA,NA,285,Corn Grain HM,Energy Source,Concentrate,71.74,100,1,3.519,2.65,7.75,50.898,0.31,9.74,60.78,90,2.975,28,71,1,90,33.109,5.1,38.921,0,1.2,0.24,4.75,2.875,3.375,12,3,2,4.875,3.625,0.75,4.625,3.578,3.571,73,0.84,,2.329,13.209,0.123,1.986,,24.092,55.704,1.623,0.934,0.03,0.33,48,52,0.01,0.117,0.34,0.14,0.1,0.05,0,2.14,7.74,0,6.58,1,0.07,21.77,0,0,0,0,0,0,0,0.6,0.757,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,286,Wheat straw,Grain Crop Forage,Forage,91.88,0,1,1.961,50.65,77.66,41.816,8.194,5.62,1.81,91,4.191,10,51,39,61.5,35.983,1.35,79.573,0,1.514,1.258,2.02,3.6,4.01,6.64,4.21,1.77,4.24,4.21,1.03,5.8,1.49,0.548,73,8.002,1.193,0.43,16.44,0.476,1.33,0.055,2.534,23.382,49.897,4.263,0.22,0.06,67,33,0.06,0.485,1.83,27.89,0.106,0,0,3.46,41.04,0,27.89,1.44,0,10.83,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,287,Alfalfa Silage,Grass/Legume Forage,Forage,36.72,0,1,2.588,35.32,43.03,49.411,6.02,16.61,1.43,91,6.274,52,39,9,70,49.329,8.174,26.89,0,2.5,1.4,1.762,1.917,4.145,6.736,4.715,1.347,4.352,3.834,1.192,5.078,3.1,2.322,73,10.04,11.979,0.657,18.813,1.907,3.353,,2.048,15.906,38.708,6.629,1.46,0.34,87,13,0.04,0.635,2.68,0.32,0.14,0.52,0,9.48,126.01,0,20.58,2.092,0.18,21.69,0,0,0,0,0,0,0,0.3,0.819,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,288,Corn silage,Grain Crop Forage,Forage,35.34,0,1,2.881,22.99,39.58,50.761,2.87,7.87,31.6,85,3.054,48,28,24,70,51.315,3,44.4,0,1.43,0.52,2.317,1.707,3.415,8.537,2.805,1.585,3.902,3.415,0.732,4.512,2.87,2.362,73,2.84,0.307,0.464,17.828,0.363,2.424,0.004,19.235,47.735,8.245,3.395,0.25,0.27,92,8,0.02,0.2,0.84,17.92,0.08,0.22,0,4.68,74.5,0,17.92,1.107,0.04,25.67,0,0,0,0,0,0,0,0.4,0.827,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,289,Soybean meal 47%,Plant Protein,Concentrate,89.267,100,1,3.967,7.187,11.065,85.667,1.084,52.644,1.879,91,12.953,18,80,2,91,23.117,9,32.746,0,1.005,0.627,7.291,2.641,4.537,7.63,6.163,1.377,5.034,3.95,1.377,4.763,1.815,1.08,73,7.237,,0.834,17.278,,4.446,0.43,13.223,54.163,8.429,1.197,0.4,0.739,7,93,0.019,0.062,2.421,0.327,0.413,0.21,0,16.058,187.015,0,41.372,4.315,0.2,52.924,0,0,0,0,0,0,0,0.6,0.691,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,290,Soy Plus,Plant Protein,Concentrate,91.169,100,1,3.882,10.109,19.591,85,2.058,47.604,1.804,91,11.818,9,91,0,93,14.705,2.4,63.153,0,3.607,0.914,7.292,2.623,4.542,7.591,6.119,1.343,5.053,3.902,1.343,4.733,7.118,6.118,73,6.732,,0.071,11.553,0.087,3.707,1.417,18.126,54.768,9.516,0.755,0.335,0.724,7,93,0.014,0.06,2.241,0.312,0.397,0.21,0,15.119,195.591,0,39.335,2.72,0.2,52.892,0,0,0,0,0,0,0,0.6,0.691,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,291,Canola,Plant Protein,Concentrate,89.128,100,1,3.104,20.335,28.96,49.379,8.509,41.492,1.57,91,11.005,22,71,7,74,24.995,10.537,32.121,0,4.747,2.497,5.934,2.656,3.934,6.918,5.508,1.967,4,4.426,1.344,5.115,3.514,2.514,73,7.882,,0.188,9.762,0.905,2.237,0.613,45.207,31.451,7.713,1.924,0.79,1.152,8,92,0.077,0.102,1.358,0.621,0.768,0,0,5.776,253.246,0,73.327,1.122,1.01,64.39,0,0,0,0,0,0,0,0.6,0.693,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,292,Sodium sesquicarbonate ,Vitamin/Mineral,Concentrate,100,100,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,0,0,73,100,,,,,,,,,,,,,,100,30.5,,,,,,,,,,,,,,,,,,,,,,0.68,1,,,,,,,
NA,NA,293,Sodium chloride (salt),Vitamin/Mineral,Concentrate,100,100,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,0,0,73,100,,,,,,,,,,,,,,100,39.3,60.7,,,,,,,,,,,,,,,,,,,,,0.68,1,0.92,,,,,,
NA,NA,294,Limestone calcium carbonate,Vitamin/Mineral,Concentrate,100,100,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,0,0,73,100,,,,,,,,,,,35,,,100,,,,1,,,,,,,,,,,,,,,,,,0.45,0.68,,,,,,0.12,,
NA,NA,295,Monocalcium phosphate(Dical),Vitamin/Mineral,Concentrate,100,100,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,0,0,73,100,,,,,,,,,,,16.4,21.6,,100,,,,,,,,,1.6,,,,,,,,,,,,,0.6,0.68,,,,,0.01,,,
NA,NA,296,Wheat Shorts ,By-Product/Other,Concentrate,88.275,100,1,3.049,13.174,38.673,48.58,3.765,19.096,22.922,91,7.896,48,44,8,57,40.075,16.18,21.904,0,2.771,0.686,6.646,2.609,3.106,6.087,3.975,1.491,3.975,3.168,1.429,4.534,4.353,3.85,73,5.875,,0.096,17.088,0.122,1.168,,17.687,57.78,4.714,1.345,0.137,1.215,5,95,0.016,0.1,1.226,0.447,0.204,0,0,11.507,153.487,0,132.825,1.641,0.5,90.181,0,0,0,0,0,0,0,0.6,0.688,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,297,Magnesium oxide,Vitamin/Mineral,Concentrate,100,100,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,0,0,73,100,,,,,,,,,,,,,,100,,,,56.2,,,,,,,,,,,,,,,,,,0.45,0.68,,,,,,0.23,,
NA,NA,298,Diamond V yeast,By-Product/Other,Concentrate,92.756,100,1,3.996,3.573,1.634,50,1.822,50.716,4.082,91,4.052,9,91,0,93,45.342,2.4,63.153,0,2.726,0.562,4.4,2.1,4.3,,6.1,1.5,3.5,4.3,1,4.7,1.11,2.34,73,8.623,,,,,,,,,,100,0.124,1.188,0,100,0.078,0.198,1.384,0.211,0.857,0,0,101.143,134.929,0,26.286,1.25,0,59.667,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,299,Tallow ,Fat Supplement,Concentrate,99.8,100,1,6.008,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,99.8,88,68,0,0.09,3.003,24.431,3.793,17.917,3.99,41.617,1.09,0.53,3.539,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,300,DCAD+ (Potassium carbonate),Vitamin/Mineral,Concentrate,100,100,1,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,0,0,73,100,,,,,,,,,,,,,,100,,,56.6,,,,,,,,,,,,,,,,,,,,0.68,,,1,,,,,
NA,NA,301,Metasmart,Additive,Concentrate,98,100,1,2.966,0,0,0,0,75,0,91,0,25,0,75,90,0,1,77.75,0,0,0,,,,,,100,,,,,0,0,0,0,,,,,,,,,,,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,302,Soy hulls ,By-Product/Other,Concentrate,90.372,100,1,2.739,47.94,66.749,88.11,2.572,11.88,0.984,91,2.747,26,69.557,3.898,68,26.269,6.402,37.012,0,3.647,1.152,5.21,2.605,3.697,6.303,6.303,1.092,3.866,3.613,1.345,4.37,1.885,1.61,73,5.179,,1.465,16.216,0.285,7.027,0.697,15.901,42.66,13.107,2.642,0.636,0.132,16,84,0.011,0.041,1.403,0.276,0.117,0.4,0,7.583,463.849,0,20.505,1.051,0.2,47.266,0,0,0,0,0,0,0,0.6,0.706,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,303,"Beet pulp, no molasses",By-Product/Other,Concentrate,92.298,100,1,2.739,28.246,46.852,79,3.88,9.922,0.642,91,5.7,5,90,5,80,20.58,2,70.608,0,5.465,1.304,3.735,3.133,3.494,5.904,5.783,1.566,3.614,4.458,1.084,5.542,1.055,0.63,73,5.238,,,26.659,0.388,0.89,0.141,11.551,49.831,6.35,4.19,0.773,0.083,0,100,0.114,0.076,0.494,0.261,0.197,1.2,0,8.098,588.18,0,78.412,1,0.14,20.673,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,304,Barley chop,Grain Crop Forage,Forage,89.401,0,1,2.618,34.095,54.507,61.281,4.068,10.75,7.295,91,14.834,57,33,10,83.314,44.781,6.95,27.246,0,2.239,0.655,2.18,1.94,5.5,6.65,3.56,1.87,4.7,4.13,1.42,4.13,2.739,1.405,73,8.637,0.8,5.5,43.4,,4.1,,7.3,12.3,2.4,24.2,0.38,0.254,67,33,0.378,0.947,1.96,0.167,0.166,0,0,6.781,422.304,0,35.884,1.317,0.1,30.365,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,305,Wheat chop,Grain Crop Forage,Forage,89.455,0,1,1.961,53.131,76.9,41.816,8.194,4.497,1.81,91,4.191,10,51,39,61.5,35.983,1.35,79.573,0,1.514,1.258,2.02,3.6,4.01,6.64,4.21,1.77,4.24,4.21,1.03,5.8,1.49,0.548,73,8.002,1.193,0.43,16.44,0.476,1.33,0.055,2.534,23.382,49.897,4.263,0.376,0.119,67,33,0.075,0.485,1.41,0.123,0.106,0,0,6.195,223.915,0,50.488,1.44,0,16.622,0,0,0,0,0,0,0,0.4,0.787,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,306,Bakery meal,By-Product/Other,Concentrate,90.129,100,1,3.593,5.613,12.664,52,1.692,12.832,51.667,91,19,48,44,8,90,17.97,16.18,21.904,0,1.057,0.457,4.63,2.222,3.426,6.944,2.685,1.481,4.537,3.056,1.204,4.352,8.682,7.682,73,4.368,0.487,3.161,15.816,0.179,9.286,7.771,26.411,33.509,0.851,2.529,0.369,0.348,48,52,0.601,0.621,0.471,0.147,0.168,0,0,6.17,236.617,0,30.332,0,0.2,31.446,0,0,0,0,0,0,0,0.6,0.757,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,307,Corn chop,By-Product/Other,Concentrate,89.831,100,1,2.403,46.3,83.786,65,4.198,2.969,1.127,91,1.067,45,49,6,60,36.022,2.8,40.908,0,0.85,0.354,4,2.94,3.5,12.7,2.78,2.5,4.72,3.59,0.69,4.78,0.618,0.351,73,2.752,,1.154,12.693,0.124,1.941,,25.104,56.246,1.689,1.049,0.043,0.059,0,100,0.008,0.278,0.962,0.036,0.037,0,0,5.6,188.319,0,8.495,1,0.08,21.879,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,308,Molasses (pelleter),Energy Source,Concentrate,65.395,100,1,3.073,0.183,0.568,50,0,9.271,0.846,91,60,74,26,0,100,95.85,3.2,20.929,0,0,0,4.91,1.59,4.44,3.59,1,0.22,2.71,1.57,0.45,3.36,0.611,0,73,15.963,,,17.99,0.34,3.609,,12.979,54.937,7.462,2.683,0.729,0.263,0,100,1.512,2.015,4.486,0.278,0.641,0.55,0,36.714,216,0,73.714,0,0.13,112.286,0,0,0,0,0,0,0,0.6,0.68,1,0.92,1,0.05,0.1,0.31,0.004,0.2
NA,NA,309,EDRC SUP,Additive,Concentrate,90.2567845,98.65,0.9865,3.2606955,7.4192267,12.6866739,66.6846361,1.6137144,41.1098588,2.1656453,89.7715,9.9947707,13.8777,67.0322,2.1501,74.1461,18.0889987,6.0833236,34.6748866,0,1.7103691,0.6850573,5.8594085,2.1606839,3.6575047,6.056005,4.9630333,1.8936923,4.0345694,3.2503738,1.1190415,3.9260085,3.9624849,3.1932648,71.4266,20.3521681,0.00099,0.4733236,12.4634864,0.1148198,3.3939688,0.6141198,14.1210423,42.6616165,6.9001867,2.6864461,1.266892,1.3988449,6.3677,92.2823,2.6193341,2.1746842,2.1690431,1.3337779,0.3574325,0.151599,0,13.7894688,157.7347335,0,37.7537524,2.8805773,0.214328,45.3985642,0,0,0,0,0,0,0,0.52794,0.6672629,0.8985,0.789544,0.8291,0.041165,0.082677,0.260762,0.0032932,0.16466
NA,NA,310,Robot Pellet,Additive,Concentrate,88.88,79.49,0.9949,2.9444778,12.73,24.44,64.4834748,3.3520596,18.16,9.6667216,90.5359,9.4481202,31.6952,57.464625,8.91205,71.9658,32.2267198,8.50841,37.5949704,0,2.338979,0.7941508,5.0001524,2.6276134,3.8312698,6.717601,4.5964622,1.4890608,4.1962596,3.629661,1.2387318,4.6404052,2.16,2.002852,72.6277,5.64,0.22365,1.1772366,19.9562892,0.173499,3.2908634,0.578867,13.8122602,43.9823372,10.5587006,4.3862968,0.658494,0.5254016,20.3708,79.1192,0.2638806,0.4898778,1.4904794,0.3964528,0.2142502,0.221824,1.2,18.74,175.7,0.98,106.54,1.793033,0.3,117.37,0,0,0,0,0,0,0,0.55334,0.7091064,0.9849,0.906108,0.9814,0.04907,0.09814,0.305654,0.0039256,0.19628
NA,NA,311,Sulphur,Vitamin/Mineral,Concentrate,100,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,,,,,,,,,,0,0,0,100,,,,,,,,,,,,,,0,,,,0,50,,,,,,,,,,,,,,,,,0,0,,,,,,0,,